episode,alpha_emp,N,A1_action,A2_action,r1,r2,r1_shaped,r2_shaped,epsilon_A1,epsilon_A2,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward
3907,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
3908,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.21
3909,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.21
3910,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.21
3911,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.21
3912,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.21
3913,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.21
3914,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.21
3915,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.21
3916,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.21
3917,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.21
3918,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.21
3919,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.21
3920,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.21
3921,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.21
3922,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.18
3923,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.18
3924,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.18
3925,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.18
3926,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.18
3927,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.18
3928,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.18
3929,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
3930,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
3931,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
3932,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
3933,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
3934,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
3935,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
3936,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
3937,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
3938,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
3939,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
3940,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
3941,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
3942,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
3943,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
3944,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
3945,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
3946,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
3947,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
3948,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
3949,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
3950,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
3951,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
3952,1.0,2,D,C,5.0,0.0,5.0,0.0,0.05,0.05,5.0,0,0.0,2.18
3953,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.18
3954,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.18
3955,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.18
3956,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.18
3957,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.18
3958,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.18
3959,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.18
3960,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.18
3961,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.18
3962,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.18
3963,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.18
3964,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.18
3965,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.18
3966,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.18
3967,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
3968,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
3969,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
3970,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
3971,1.0,2,D,C,5.0,0.0,5.0,0.0,0.05,0.05,5.0,0,0.0,2.18
3972,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.18
3973,1.0,2,D,C,5.0,0.0,5.0,0.0,0.05,0.05,5.0,0,0.0,2.21
3974,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.21
3975,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.21
3976,1.0,2,C,C,3.0,3.0,3.0,3.0,0.05,0.05,6.0,1,0.01,2.25
3977,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
3978,1.0,2,D,C,5.0,0.0,5.0,0.0,0.05,0.05,5.0,0,0.01,2.28
3979,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
3980,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
3981,1.0,2,D,C,5.0,0.0,5.0,0.0,0.05,0.05,5.0,0,0.01,2.31
3982,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.31
3983,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.31
3984,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.31
3985,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.31
3986,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.31
3987,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.31
3988,1.0,2,D,C,5.0,0.0,5.0,0.0,0.05,0.05,5.0,0,0.01,2.31
3989,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.31
3990,1.0,2,C,D,0.0,5.0,0.0,5.0,0.05,0.05,5.0,0,0.01,2.31
3991,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.31
3992,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
3993,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
3994,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
3995,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
3996,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
3997,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
3998,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
3999,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4000,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4001,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4002,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4003,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4004,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4005,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4006,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4007,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4008,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4009,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4010,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4011,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4012,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4013,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4014,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4015,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4016,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4017,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4018,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4019,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4020,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4021,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4022,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4023,1.0,2,C,D,0.0,5.0,0.0,5.0,0.05,0.05,5.0,0,0.01,2.28
4024,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
4025,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
4026,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
4027,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
4028,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
4029,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
4030,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
4031,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
4032,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
4033,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
4034,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
4035,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
4036,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
4037,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
4038,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
4039,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
4040,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
4041,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
4042,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
4043,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
4044,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
4045,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
4046,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
4047,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
4048,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
4049,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
4050,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
4051,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.28
4052,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4053,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4054,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4055,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4056,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4057,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4058,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4059,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4060,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4061,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4062,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4063,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4064,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4065,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4066,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4067,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4068,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4069,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4070,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.25
4071,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.22
4072,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.22
4073,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.19
4074,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.19
4075,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.01,2.19
4076,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
4077,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
4078,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.12
4079,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.12
4080,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.12
4081,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.09
4082,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.09
4083,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.09
4084,1.0,2,D,C,5.0,0.0,5.0,0.0,0.05,0.05,5.0,0,0.0,2.12
4085,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.12
4086,1.0,2,D,C,5.0,0.0,5.0,0.0,0.05,0.05,5.0,0,0.0,2.15
4087,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
4088,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.12
4089,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.12
4090,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.09
4091,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.09
4092,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.09
4093,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.09
4094,1.0,2,D,C,5.0,0.0,5.0,0.0,0.05,0.05,5.0,0,0.0,2.12
4095,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.12
4096,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.12
4097,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.12
4098,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.12
4099,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.12
4100,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.12
4101,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.12
4102,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.12
4103,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.12
4104,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.12
4105,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.12
4106,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.12
4107,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.12
4108,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.12
4109,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.12
4110,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.12
4111,1.0,2,D,C,5.0,0.0,5.0,0.0,0.05,0.05,5.0,0,0.0,2.15
4112,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
4113,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
4114,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
4115,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
4116,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
4117,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
4118,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
4119,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
4120,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
4121,1.0,2,D,C,5.0,0.0,5.0,0.0,0.05,0.05,5.0,0,0.0,2.18
4122,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.18
4123,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
4124,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
4125,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
4126,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
4127,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
4128,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
4129,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
4130,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.15
4131,1.0,2,D,C,5.0,0.0,5.0,0.0,0.05,0.05,5.0,0,0.0,2.18
4132,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.18
4133,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.18
4134,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.18
4135,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.18
4136,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.18
4137,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.18
4138,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.18
4139,1.0,2,C,D,0.0,5.0,0.0,5.0,0.05,0.05,5.0,0,0.0,2.21
4140,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.21
4141,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.21
4142,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.21
4143,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.21
4144,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.21
4145,1.0,2,D,C,5.0,0.0,5.0,0.0,0.05,0.05,5.0,0,0.0,2.24
4146,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
4147,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
4148,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
4149,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
4150,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
4151,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
4152,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
4153,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
4154,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
4155,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
4156,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
4157,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
4158,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
4159,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
4160,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
4161,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
4162,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
4163,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
4164,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
4165,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
4166,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
4167,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
4168,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
4169,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
4170,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
4171,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
4172,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
4173,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
4174,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
4175,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
4176,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
4177,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
4178,1.0,2,D,D,1.0,1.0,1.0,1.0,0.05,0.05,2.0,0,0.0,2.24
