episode,alpha_emp,A_action,B_action,r1,r2,r1_shaped,r2_shaped,total_reward,epsilon_A,epsilon_B,coop_flag,moving_avg_coop,moving_avg_total_reward
2807,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
2808,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
2809,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
2810,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
2811,1.0,D,C,5,0,5.0,0.0,5,0.05,0.05,0,0.0,2.18
2812,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
2813,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
2814,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
2815,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
2816,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
2817,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
2818,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
2819,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
2820,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
2821,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
2822,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
2823,1.0,D,C,5,0,5.0,0.0,5,0.05,0.05,0,0.0,2.18
2824,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
2825,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
2826,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
2827,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
2828,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
2829,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
2830,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
2831,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
2832,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
2833,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
2834,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
2835,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
2836,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
2837,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
2838,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
2839,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
2840,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
2841,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
2842,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
2843,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
2844,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
2845,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
2846,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
2847,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
2848,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
2849,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
2850,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
2851,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.15
2852,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
2853,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
2854,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
2855,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
2856,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
2857,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
2858,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
2859,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
2860,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
2861,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
2862,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
2863,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
2864,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
2865,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
2866,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
2867,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
2868,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
2869,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
2870,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
2871,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
2872,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
2873,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
2874,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2875,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2876,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2877,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2878,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2879,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2880,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2881,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2882,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2883,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2884,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2885,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2886,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2887,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2888,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2889,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2890,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2891,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2892,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2893,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2894,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2895,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2896,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2897,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2898,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2899,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2900,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2901,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2902,1.0,C,D,0,5,0.0,5.0,5,0.05,0.05,0,0.0,2.09
2903,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
2904,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
2905,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
2906,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
2907,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
2908,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
2909,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
2910,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
2911,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2912,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2913,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2914,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2915,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2916,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2917,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2918,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2919,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2920,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2921,1.0,C,D,0,5,0.0,5.0,5,0.05,0.05,0,0.0,2.09
2922,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
2923,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2924,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2925,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2926,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2927,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2928,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2929,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
2930,1.0,C,C,3,3,3.0,3.0,6,0.05,0.05,1,0.01,2.1
2931,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.1
2932,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.1
2933,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.1
2934,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.1
2935,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.1
2936,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.1
2937,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.1
2938,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.1
2939,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.1
2940,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.1
2941,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.1
2942,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.1
2943,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.1
2944,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.1
2945,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.1
2946,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.1
2947,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.1
2948,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.1
2949,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.1
2950,1.0,D,C,5,0,5.0,0.0,5,0.05,0.05,0,0.01,2.13
2951,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
2952,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
2953,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
2954,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
2955,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
2956,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
2957,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
2958,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
2959,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
2960,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
2961,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
2962,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
2963,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
2964,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
2965,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
2966,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
2967,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
2968,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
2969,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
2970,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
2971,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
2972,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
2973,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
2974,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
2975,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
2976,1.0,C,D,0,5,0.0,5.0,5,0.05,0.05,0,0.01,2.16
2977,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.16
2978,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.16
2979,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.16
2980,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.16
2981,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.16
2982,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.16
2983,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.16
2984,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.16
2985,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.16
2986,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.16
2987,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.16
2988,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.16
2989,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.16
2990,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.16
2991,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.16
2992,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.16
2993,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.16
2994,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.16
2995,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.16
2996,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.16
2997,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.16
2998,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.16
2999,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.16
3000,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.16
3001,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.16
3002,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
3003,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
3004,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
3005,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
3006,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
3007,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
3008,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
3009,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
3010,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
3011,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
3012,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
3013,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
3014,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
3015,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
3016,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
3017,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
3018,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
3019,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
3020,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.13
3021,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.1
3022,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.1
3023,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.1
3024,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.1
3025,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.1
3026,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.1
3027,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.1
3028,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.1
3029,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.01,2.1
3030,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
3031,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
3032,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
3033,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
3034,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
3035,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
3036,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
3037,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
3038,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
3039,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
3040,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
3041,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
3042,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.06
3043,1.0,C,D,0,5,0.0,5.0,5,0.05,0.05,0,0.0,2.09
3044,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
3045,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
3046,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
3047,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
3048,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
3049,1.0,C,D,0,5,0.0,5.0,5,0.05,0.05,0,0.0,2.12
3050,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
3051,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
3052,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
3053,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
3054,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
3055,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.09
3056,1.0,C,D,0,5,0.0,5.0,5,0.05,0.05,0,0.0,2.12
3057,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
3058,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
3059,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
3060,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
3061,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
3062,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
3063,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.12
3064,1.0,C,D,0,5,0.0,5.0,5,0.05,0.05,0,0.0,2.15
3065,1.0,D,C,5,0,5.0,0.0,5,0.05,0.05,0,0.0,2.18
3066,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
3067,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
3068,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
3069,1.0,D,C,5,0,5.0,0.0,5,0.05,0.05,0,0.0,2.21
3070,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
3071,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
3072,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
3073,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
3074,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
3075,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
3076,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
3077,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
3078,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
3079,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
3080,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
3081,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
3082,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
3083,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
3084,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.18
3085,1.0,C,D,0,5,0.0,5.0,5,0.05,0.05,0,0.0,2.21
3086,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.21
3087,1.0,C,D,0,5,0.0,5.0,5,0.05,0.05,0,0.0,2.24
3088,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
3089,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
3090,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
3091,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
3092,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
3093,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
3094,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
3095,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
3096,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
3097,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
3098,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
3099,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
3100,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
3101,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.24
3102,1.0,D,C,5,0,5.0,0.0,5,0.05,0.05,0,0.0,2.27
3103,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.27
3104,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.27
3105,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.27
3106,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.27
3107,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.27
3108,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.27
3109,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.27
3110,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.27
3111,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.27
3112,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.27
3113,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.27
3114,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.27
3115,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.27
3116,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.27
3117,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.27
3118,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.27
3119,1.0,C,D,0,5,0.0,5.0,5,0.05,0.05,0,0.0,2.3
3120,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.3
3121,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.3
3122,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.3
3123,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.3
3124,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.3
3125,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.3
3126,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.3
3127,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.3
3128,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.3
3129,1.0,D,D,1,1,1.0,1.0,2,0.05,0.05,0,0.0,2.3
