episode,alpha_emp,A_action,B_action,r1,r2,r1_shaped,r2_shaped,total_reward,epsilon_A,epsilon_B,coop_flag,moving_avg_coop,moving_avg_total_reward
2964,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.92,5.89
2965,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.92,5.89
2966,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.92,5.89
2967,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
2968,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
2969,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
2970,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
2971,0.2,D,C,5,0,1.0,4.0,5,0.05,0.05,0,0.93,5.93
2972,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
2973,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
2974,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
2975,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
2976,0.2,C,D,0,5,4.0,1.0,5,0.05,0.05,0,0.92,5.92
2977,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.92,5.92
2978,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.92,5.92
2979,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.92,5.92
2980,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.92,5.92
2981,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.92,5.92
2982,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.92,5.92
2983,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.92,5.92
2984,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.92,5.92
2985,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.92,5.92
2986,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
2987,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
2988,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
2989,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
2990,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
2991,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
2992,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
2993,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
2994,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
2995,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
2996,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
2997,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
2998,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
2999,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
3000,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
3001,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
3002,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
3003,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
3004,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
3005,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
3006,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
3007,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
3008,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
3009,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.93,5.93
3010,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
3011,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
3012,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3013,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3014,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3015,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3016,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3017,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3018,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3019,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3020,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3021,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3022,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3023,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3024,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3025,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3026,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3027,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3028,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3029,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3030,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3031,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3032,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3033,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3034,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3035,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3036,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3037,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3038,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3039,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3040,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3041,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3042,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3043,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3044,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3045,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3046,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3047,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3048,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3049,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3050,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3051,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3052,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.98,5.98
3053,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.98,5.98
3054,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.98,5.98
3055,0.2,C,D,0,5,4.0,1.0,5,0.05,0.05,0,0.97,5.97
3056,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3057,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3058,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3059,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3060,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3061,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3062,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3063,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3064,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3065,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3066,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3067,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3068,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3069,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3070,0.2,C,D,0,5,4.0,1.0,5,0.05,0.05,0,0.96,5.96
3071,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3072,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3073,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3074,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3075,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3076,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.98,5.98
3077,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.98,5.98
3078,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.98,5.98
3079,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.98,5.98
3080,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.98,5.98
3081,0.2,D,C,5,0,1.0,4.0,5,0.05,0.05,0,0.97,5.97
3082,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3083,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3084,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3085,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3086,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3087,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3088,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3089,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3090,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3091,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3092,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3093,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3094,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3095,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3096,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3097,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3098,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3099,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3100,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3101,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3102,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3103,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3104,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3105,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3106,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3107,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3108,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3109,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3110,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3111,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3112,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3113,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3114,0.2,D,C,5,0,1.0,4.0,5,0.05,0.05,0,0.96,5.96
3115,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3116,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3117,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3118,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3119,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3120,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3121,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3122,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3123,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3124,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3125,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3126,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3127,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3128,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3129,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3130,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3131,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3132,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3133,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3134,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3135,0.2,D,C,5,0,1.0,4.0,5,0.05,0.05,0,0.95,5.95
3136,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3137,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3138,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3139,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3140,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3141,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3142,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3143,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3144,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3145,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3146,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3147,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3148,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3149,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3150,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3151,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3152,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3153,0.2,C,D,0,5,4.0,1.0,5,0.05,0.05,0,0.94,5.94
3154,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.94,5.94
3155,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3156,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3157,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3158,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3159,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3160,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3161,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3162,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3163,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3164,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3165,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3166,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3167,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3168,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3169,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.95,5.95
3170,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3171,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3172,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3173,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3174,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3175,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3176,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3177,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3178,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3179,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3180,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3181,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3182,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3183,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3184,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3185,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3186,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3187,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3188,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3189,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3190,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3191,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3192,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3193,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3194,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3195,0.2,C,D,0,5,4.0,1.0,5,0.05,0.05,0,0.96,5.96
3196,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3197,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3198,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3199,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3200,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3201,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3202,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3203,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3204,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3205,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3206,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3207,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3208,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3209,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3210,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3211,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3212,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3213,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3214,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3215,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3216,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3217,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3218,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3219,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.97,5.97
3220,0.2,C,D,0,5,4.0,1.0,5,0.05,0.05,0,0.96,5.96
3221,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3222,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3223,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3224,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3225,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3226,0.2,C,C,3,3,3.0000000000000004,3.0000000000000004,6,0.05,0.05,1,0.96,5.96
3227,0.2,C,D,0,5,4.0,1.0,5,0.05,0.05,0,0.95,5.95
