episode,alpha_emp,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,total_extraction,stock_level,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward
1427,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.49
1428,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.5
1429,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.5
1430,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.5
1431,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.54
1432,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.55
1433,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.55
1434,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.55
1435,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.55
1436,0.8,1,1,1,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.51
1437,0.8,1,2,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,0,-2.0,1,1.0,1.47
1438,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,2,0.0,1,1.0,1.45
1439,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.45
1440,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.45
1441,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.45
1442,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.45
1443,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.45
1444,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.45
1445,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.45
1446,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.45
1447,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.45
1448,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.45
1449,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.45
1450,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.49
1451,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.5
1452,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.5
1453,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.5
1454,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.5
1455,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.5
1456,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.51
1457,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.5
1458,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.5
1459,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.54
1460,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.56
1461,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.56
1462,0.8,0,0,1,0,0.0,0.0,1.0,0.0,0.0667,0.0667,0.8,0.0667,0.05,0.05,0.05,0.05,1,3,1.0,1,1.0,1.59
1463,0.8,0,1,1,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,4,1,-2.0,1,1.0,1.57
1464,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.56
1465,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.6
1466,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.62
1467,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.63
1468,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.63
1469,0.8,1,0,1,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,4,0,-2.0,1,1.0,1.58
1470,0.8,2,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,2,0,-2.0,1,1.0,1.54
1471,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,2,0.0,1,1.0,1.52
1472,0.8,1,2,1,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,4,0,-2.0,1,1.0,1.48
1473,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,2,0.0,1,1.0,1.46
1474,0.8,1,0,2,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.42
1475,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.41
1476,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.41
1477,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.41
1478,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.41
1479,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.41
1480,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.41
1481,0.8,1,0,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.37
1482,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.36
1483,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.36
1484,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.36
1485,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.36
1486,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.36
1487,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.36
1488,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.36
1489,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.36
1490,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.36
1491,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.36
1492,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.36
1493,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.36
1494,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.4
1495,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.41
1496,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.41
1497,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.41
1498,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.41
1499,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.41
1500,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.41
1501,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.41
1502,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.41
1503,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.41
1504,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.45
1505,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.46
1506,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.46
1507,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.46
1508,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.46
1509,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.46
1510,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.46
1511,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.46
1512,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.5
1513,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.52
1514,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.52
1515,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.52
1516,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.52
1517,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.56
1518,0.8,1,1,1,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.54
1519,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.53
1520,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.53
1521,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.53
1522,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.53
1523,0.8,1,0,2,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.49
1524,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.48
1525,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.48
1526,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.48
1527,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.48
1528,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.48
1529,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.48
1530,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.48
1531,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.48
1532,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.48
1533,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.48
1534,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.48
1535,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.48
1536,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.52
1537,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.56
1538,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
1539,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
1540,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
1541,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
1542,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
1543,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
1544,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
1545,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
1546,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
1547,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
1548,0.8,0,0,1,0,0.0,0.0,1.0,0.0,0.0667,0.0667,0.8,0.0667,0.05,0.05,0.05,0.05,1,3,1.0,1,1.0,1.57
1549,0.8,0,1,0,2,0.0,1.0,0.0,2.0,0.2,0.9333,0.2,1.6667,0.05,0.05,0.05,0.05,3,2,3.0,1,1.0,1.58
1550,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
1551,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
1552,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
1553,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
1554,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
1555,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
1556,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
1557,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
1558,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
1559,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
1560,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
1561,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
1562,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.59
1563,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.63
1564,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.64
1565,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.64
1566,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.64
1567,0.8,1,0,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.6
1568,0.8,1,0,0,0,1.0,0.0,0.0,0.0,0.8,0.0667,0.0667,0.0667,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.59
1569,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.63
1570,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.67
1571,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.69
1572,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.73
1573,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.75
1574,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.79
1575,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.8
1576,0.8,1,0,1,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,4,0,-2.0,1,1.0,1.76
1577,0.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,2,0.0,1,1.0,1.74
1578,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.74
1579,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.74
1580,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.74
1581,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.78
1582,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.79
1583,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.79
1584,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.79
1585,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.79
1586,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.79
1587,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.79
1588,0.8,1,0,1,0,1.0,0.0,1.0,0.0,0.8667,0.1333,0.8667,0.1333,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.79
