episode,alpha_emp,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,total_extraction,stock_level,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward
2996,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,2,0.0,1,1.0,1.32
2997,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.32
2998,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.32
2999,1.0,0,0,2,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.28
3000,1.0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.27
3001,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.27
3002,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.27
3003,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.27
3004,1.0,0,0,2,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.23
3005,1.0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.22
3006,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.22
3007,1.0,0,0,1,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.18
3008,1.0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.17
3009,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.17
3010,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.21
3011,1.0,2,0,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,4,0,-2.0,1,1.0,1.18
3012,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,2,0.0,1,1.0,1.16
3013,1.0,0,0,2,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.12
3014,1.0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.11
3015,1.0,1,0,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.07
3016,1.0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.06
3017,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.06
3018,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.06
3019,1.0,0,1,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.02
3020,1.0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.01
3021,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.01
3022,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.02
3023,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.01
3024,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.01
3025,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.01
3026,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.01
3027,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.05
3028,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.06
3029,1.0,2,0,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,4,0,-2.0,1,1.0,1.02
3030,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,2,0.0,1,1.0,1.04
3031,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.05
3032,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.05
3033,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.05
3034,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.05
3035,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.05
3036,1.0,0,1,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.01
3037,1.0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.0
3038,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.0
3039,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.0
3040,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.04
3041,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.08
3042,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.09
3043,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.09
3044,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.09
3045,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.09
3046,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.09
3047,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.09
3048,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.13
3049,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.14
3050,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.18
3051,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.22
3052,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.26
3053,1.0,1,0,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.23
3054,1.0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.22
3055,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.22
3056,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.22
3057,1.0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05,0.05,0.05,0.05,1,3,1.0,1,1.0,1.21
3058,1.0,2,1,0,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,4,1,-2.0,1,1.0,1.17
3059,1.0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.17
3060,1.0,0,2,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,4,0,-2.0,1,1.0,1.12
3061,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,2,0.0,1,1.0,1.1
3062,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.1
3063,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.1
3064,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.1
3065,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.1
3066,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.1
3067,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.1
3068,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.1
3069,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.14
3070,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.15
3071,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.15
3072,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.17
3073,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.16
3074,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.2
3075,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.21
3076,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.21
3077,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.21
3078,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.22
3079,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.21
3080,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.21
3081,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.21
3082,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.21
3083,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.21
3084,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.22
3085,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.21
3086,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.21
3087,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.22
3088,1.0,0,0,2,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.17
3089,1.0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.16
3090,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.2
3091,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.24
3092,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.25
3093,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.25
3094,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.25
3095,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.29
3096,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.31
3097,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.31
3098,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,1,3,1.0,1,1.0,1.3
3099,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,3,2,3.0,1,1.0,1.35
3100,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.36
3101,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.36
3102,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.36
3103,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.36
3104,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.4
3105,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.41
3106,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.41
3107,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.45
3108,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.46
3109,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.46
3110,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.46
3111,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.5
3112,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.52
3113,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.56
3114,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.57
3115,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.61
3116,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.62
3117,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.62
3118,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.62
3119,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.66
3120,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.67
3121,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.67
3122,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.67
3123,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.67
3124,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.67
3125,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.67
3126,1.0,0,0,1,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.63
3127,1.0,2,0,1,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,0,-2.0,1,1.0,1.59
3128,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,2,0.0,1,1.0,1.57
3129,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.61
3130,1.0,1,0,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.59
3131,1.0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.58
3132,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
3133,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
3134,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
3135,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
3136,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.62
3137,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.63
3138,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.63
3139,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.63
3140,1.0,0,1,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.59
3141,1.0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.58
3142,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
3143,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
3144,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
3145,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
3146,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
3147,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
3148,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
3149,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
3150,1.0,0,2,1,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,4,0,-2.0,1,1.0,1.54
3151,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0,2,0.0,1,1.0,1.52
3152,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.52
3153,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.56
3154,1.0,0,0,1,2,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.53
3155,1.0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05,0.05,0.05,0.05,1,2,1.0,1,1.0,1.52
3156,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.52
3157,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.53
3158,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.57
3159,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.58
3160,1.0,0,0,1,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.05,0.05,0.05,0.05,2,2,2.0,1,1.0,1.62
3161,1.0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.05,0.05,0.05,0.05,1,3,1.0,1,1.0,1.63
3162,1.0,1,1,0,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.05,0.05,0.05,3,2,3.0,1,1.0,1.64
3163,1.0,0,0,2,1,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,0.05,0.05,0.05,0.05,3,1,-2.0,1,1.0,1.6
